Oni_date,ONI,"ElNino Index 1,2_temp","ElNino Index 1,2_annomaly",WC_Tx_Muis,WC_Tn_Muis,WC_Ra_Muis,WC_Tx_Quin,WC_Tn_Quin,WC_Ra_Quin,WC_Tx_Pvie,WC_Tn_Pvie,WC_Ra_Pvie,WC_Tx_Chon,WC_Tn_Chon,WC_Ra_Chon,WC_Tx_Calc,WC_Tn_Calc,WC_Ra_Calc,WC_Tx_Guaq,WC_Tn_Guaq,WC_Ra_Guaq,WC_Tx_Mila,WC_Tn_Mila,WC_Ra_Mila,WC_Tx_Scru,WC_Tn_Scru,WC_Ra_Scru,WC_Tx_Scri,WC_Tn_Scri,WC_Ra_Scri,IN_Ta_Muis,IN_Tx_Muis,IN_Tn_Muis,IN_Ra_Muis,IN_Ta_Quin,IN_Tx_Quin,IN_Tn_Quin,IN_Ra_Quin,IN_Ta_Pvie,IN_Tx_Pvie,IN_Tn_Pvie,IN_Ra_Pvie,IN_Ta_Chon,IN_Tx_Chon,IN_Tn_Chon,IN_Ra_Chon,IN_Ta_Calc,IN_Tx_Calc,IN_Tn_Calc,IN_Ra_Calc,IN_Ta_Guag,IN_Tx_Guag,IN_Tn_Guag,IN_Ra_Guag,IN_Ta_Mila,IN_Tx_Mila,IN_Tn_Mila,IN_Ra_Mila,IN_Ta_Scru,IN_Tx_Scru,IN_Tn_Scru,IN_Ra_Scru,IN_Ta_Scri,IN_Tx_Scri,IN_Tn_Scri,IN_Ra_Scri,WC_Tn_Taba,WC_Tx_Taba,WC_Ra_Taba,WC_Tn_Quit,WC_Tx_Quit,WC_Ra_Quit,WC_Tn_Papa,WC_Tx_Papa,WC_Ra_Papa,WC_Tn_Izob,WC_Tx_Izob,WC_Ra_Izob,WC_Tn_Sier,WC_Tx_Sier,WC_Ra_Sier,IN_Ta_Taba,IN_Tx_Taba,IN_Tn_Taba,IN_Ra_Taba,IN_Ta_Quit,IN_Tx_Quit,IN_Tn_Quit,IN_Ra_Quit,IN_Ta_Papa,IN_Tx_Papa,IN_Tn_Papa,IN_Ra_Papa,IN_Ta_Izob,IN_Tx_Izob,IN_Tn_Izob,IN_Ra_Izob,IN_Ta_Sier,IN_Tx_Sier,IN_Tn_Sier,IN_Ra_Sier,WC_Tn_Lumb,WC_Tx_Lumb,WC_Ra_Lumb,WC_Tn_Yasu,WC_Tx_Yasu,WC_Ra_Yasu,WC_Tn_Glqz,WC_Tx_Glqz,WC_Ra_Glqz,WC_Tn_Tena,WC_Tx_Tena,WC_Ra_Tena,WC_Tn_Maca,WC_Tx_Maca,WC_Ra_Maca,WC_Tn_Sang,WC_Tx_Sang,WC_Ra_Sang,WC_Tn_Puyo,WC_Tx_Puyo,WC_Ra_Puyo,WC_Tn_Yanz,WC_Tx_Yanz,WC_Ra_Yanz,IN_Ta_Lumb,IN_Tn_Lumb,IN_Tx_Lumb,IN_Ra_Lumb,IN_Ta_Yasu,IN_Tn_Yasu,IN_Tx_Yasu,IN_Ra_Yasu,IN_Ta_Glqz,IN_Tm_Glqz,IN_Tx_Glqz,IN_Ra_Glqz,IN_Ta_Puyo,IN_Tn_Puyo,IN_Tx_Puyo,IN_Ra_Puyo,IN_Ta_Maca,IN_Tn_Maca,IN_Tx_Maca,IN_Ra_Maca,IN_Ta_Sang,IN_Tn_Sang,IN_Tx_Sang,IN_Ra_Sang,IN_Ta_Tena,IN_Tn_Tena,IN_Tx_Tena,IN_Ra_Tena,IN_Ta_Yanz,IN_Tn_Yanz,IN_Tx_Yanz,IN_Ra_Yanz
Apr-14,0.00,25.51,-0.03,30.00,23.00,136.80,30.00,22.00,231.20,31.00,21.00,44.00,31.00,21.50,120.07,32.00,22.00,85.30,31.00,22.00,124.00,31.00,22.00,150.00,30.00,22.00,30.00,31.00,23.00,56.90,25.88928571,28.68571429,24.18214286,218.7,26.4137931,31.05862069,22.20689655,586.9,26.52666667,32.11333333,22.83666667,28.6,26.25517241,30.62068966,23,5.5,26.37,30.52666667,22.25,56.3,28.11785714,32.36071429,24.59285714,80.3,26.88333333,30.96,23.59333333,53.7,26.96333333,31.24333333,22.67666667,54.8,27.26,31.49333333,24.18666667,55.9,9.00000,21.00000,79.70000,9.00000,20.00000,108.20000,4.00000,13.00000,82.80000,6.00000,17.00000,110.90000,10.00000,20.00000,158.50000,15.44333333,22.45333333,9.386666667,40.8,16.00666667,22.26666667,11.1,46.2,10.07777778,17.4,2.155555556,99.1,12.76333333,19.15666667,5.79,141.6,13.97241379,18.36551724,10.47586207,448.4,19.00,29.00,291.00,21.00,30.00,304.30,17.00,27.00,137.60,18.00,28.00,330.00,16.00000,26.00000,152.39999,17.00000,26.00000,281.20001,17.00000,26.00000,310.20001,18.00000,29.00000,137.10001,24.13333333,19.15333333,29.46333333,407.4,25.75666667,23.02,30.7,331.8,22.35172414,14.47586207,26.4,216,21.41,18.44,26.09,492.9,20.57727273,16.42727273,25.17272727,345.4,22.18214286,17.75714286,26.99642857,352.7,23.76666667,19.84666667,28.64,442.7,,,,
May-14,0.20,25.48,1.06,30.00,23.00,258.70,30.00,22.00,318.30,31.00,22.00,50.00,30.50,22.25,115.40,32.00,22.00,76.80,32.00,23.00,102.20,31.00,22.00,101.60,29.00,22.00,17.30,31.00,23.00,40.20,26.27241379,29.16896552,24.5137931,99.3,26.37,31.16666667,21.94,451.3,26.57333333,32.62666667,22.57333333,31.9,26.26538462,31,22.93846154,13.1,26.3,30.75517241,21.96206897,74.4,27.11,31.03,24.01,117.4,26.43548387,30.42903226,23.39677419,262.3,27.45,31.07333333,24.07666667,80.3,27.32758621,30.8,24.67241379,19.2,10.00000,21.00000,93.00000,9.00000,20.00000,144.89999,4.00000,13.00000,162.89999,6.00000,18.00000,177.00000,11.00000,20.00000,270.10001,14.77096774,21.22580645,9.432258065,98.6,15.08064516,20.90967742,10.86451613,219.2,10.8375,18.73333333,2.145833333,149.6,12.18709677,18.49677419,5.84516129,186.9,14.13333333,19.58,9.906666667,296.4,19.00,28.00,376.40,22.00,30.00,329.30,18.00,28.00,264.90,19.00,28.00,596.70,17.00000,27.00000,351.39999,18.00000,27.00000,495.29999,17.00000,26.00000,562.70001,19.00000,30.00000,236.39999,23.79677419,19.48387097,28.52903226,285.8,25.71935484,22.84516129,30.29677419,410.1,22.96,14.55666667,27.71666667,289.2,21.77741935,18.74516129,26.39032258,397.3,20.87777778,17.08888889,25.3037037,324.5,22.275,18.12857143,26.75,281.5,23.93870968,19.94193548,28.89677419,497.3,,,,
Jun-14,0.20,24.67,1.54,30.00,22.00,164.80,30.00,22.00,151.90,31.00,21.00,18.80,29.50,22.00,49.67,31.00,22.00,33.40,31.00,22.00,29.00,30.00,21.00,35.70,27.00,20.00,70.20,29.00,22.00,96.60,25.91851852,28.33333333,24.34814815,150,26.12962963,30.88148148,21.68518519,286.7,26.4,31.92413793,22.27241379,9.8,26.14666667,30.66666667,22.76,27.4,26.10333333,30.76,21.34333333,31.1,27.34,31.51666667,23.67,1.2,26.42413793,30.30689655,23.08965517,1.8,27.27419355,29.63548387,24.93870968,219.1,25.90689655,29.32413793,23.69310345,22.4,10.00000,21.00000,29.20000,9.00000,21.00000,35.60000,3.00000,13.00000,104.50000,6.00000,18.00000,58.70000,10.00000,20.00000,206.20000,15.26333333,21.17333333,9.92,25,15.73928571,21.46071429,11.08571429,9.4,9.763636364,16.44090909,1.668181818,181.3,12.24137931,18.93793103,5.248275862,39.5,13.8037037,18.34814815,10.08148148,415.7,20.00,28.00,288.00,21.00,29.00,320.70,18.00,28.00,256.30,19.00,27.00,462.30,17.00000,26.00000,362.00000,17.00000,26.00000,463.10001,17.00000,26.00000,494.50000,19.00000,30.00000,204.10001,23.26428571,19.40714286,27.80714286,504.7,25.07333333,22.49,29.54666667,483.7,,,,,21.04333333,18.11,25.52333333,288.2,19.94090909,17.10909091,23.93636364,132.7,,,,,23.24666667,19.46,27.89333333,282.3,,,,
Jul-14,0.00,22.94,0.98,29.00,22.00,39.30,29.00,22.00,42.70,30.00,20.00,4.30,29.50,21.00,7.88,30.00,21.00,4.90,29.00,21.00,11.40,29.00,20.00,13.90,27.00,19.00,18.00,28.00,21.00,15.70,25.16551724,27.23448276,23.86206897,90.3,25.98076923,30.56923077,21.08846154,78.6,25.69032258,32.15806452,21.40645161,0.3,25.7862069,30.90689655,22.36206897,0.8,25.73870968,30.77741935,20.60322581,1.7,26.23548387,30.75483871,22.41612903,1,25.42903226,29.65806452,21.99677419,1.5,26.84666667,29.01,24.90666667,11.7,24.74666667,28.16666667,22.51666667,8.1,9.00000,22.00000,6.70000,9.00000,21.00000,12.40000,3.00000,13.00000,74.90000,6.00000,18.00000,20.00000,10.00000,19.00000,146.00000,16.27419355,22.35483871,10.67096774,2.2,16.64516129,23.00967742,11.68709677,0.1,9.32,15.05333333,3.4,118.8,12.79354839,20.41290323,4.85483871,12.5,13.36785714,17.82857143,10.02857143,429.8,20.00,28.00,228.40,20.00,29.00,276.50,17.00,27.00,225.50,19.00,28.00,300.00,16.00000,25.00000,186.10001,17.00000,26.00000,239.00000,16.00000,25.00000,263.00000,18.00000,29.00000,241.39999,22.82580645,19.09032258,27.30645161,441.5,24.81290323,22.0483871,29.38387097,296.6,21.47096774,13.09032258,25.40322581,244.7,20.67741935,17.67096774,25.38064516,373.9,20.04285714,15.7,24.72380952,142.8,21.37,16.94,25.76666667,231.7,23.01290323,19.27741935,27.50967742,318,21.61333333,18.74666667,25.26,87
Aug-14,0.10,21.90,0.89,29.00,21.00,17.30,29.00,21.00,27.00,30.00,19.00,7.90,29.50,20.00,4.75,30.00,20.00,4.90,29.00,20.00,2.00,29.00,20.00,1.00,26.00,18.00,10.00,27.00,19.00,5.40,24.84444444,27.28518519,23.41481481,28.7,25.55416667,29.96666667,21.27083333,40,25.46451613,32.22580645,21.09677419,0,25.65333333,30.29,22.12666667,32.1,25.46129032,30.58064516,20.63870968,1.8,25.50322581,30.10322581,21.99354839,0,25,29.3516129,21.57741935,1.1,25.89354839,27.98064516,24.24193548,12,23.66,27.44,20.73333333,6.8,9.00000,22.00000,11.70000,8.00000,21.00000,24.30000,2.00000,13.00000,83.70000,5.00000,18.00000,40.30000,9.00000,20.00000,187.80000,15.38709677,21.7483871,9.561290323,3.3,15.89032258,22.46129032,10.88387097,1.7,9.283333333,16.65,1.608333333,65.8,11.77741935,19.09032258,3.996774194,49.9,12.832,17.944,8.856,365.3,19.00,29.00,171.30,20.00,30.00,232.80,17.00,28.00,176.90,18.00,28.00,342.30,16.00000,26.00000,237.00000,16.00000,26.00000,323.79999,16.00000,26.00000,369.20001,18.00000,29.00000,172.10001,23.1,19.01290323,28.43870968,435.2,25.23225806,21.72903226,30.74193548,230.2,21.49354839,12.30967742,26.06451613,131,20.99032258,17.07741935,26.40645161,321,,,,,,,,,23.30689655,18.86896552,28.93793103,250.7,21.88275862,18.06896552,26.77931034,142.7
Sep-14,0.20,21.52,0.80,29.00,21.00,177.40,29.00,21.00,208.00,30.00,20.00,24.20,30.00,20.00,33.55,31.00,20.00,23.20,30.00,20.00,3.60,30.00,20.00,11.60,25.00,17.00,15.70,27.00,19.00,11.50,24.34642857,26.6,23.11071429,51.3,,,,,25.06333333,31.83333333,20.45333333,1.5,25.29310345,30.51034483,21.4137931,229.7,25.22068966,30.06896552,19.8862069,0.4,25.7,30.63448276,21.59655172,0.5,24.66666667,29,21.17,2.9,24.06129032,26.12258065,21.84516129,16.5,22.84666667,26.63,20.07,8.1,9.00000,23.00000,107.90000,8.00000,21.00000,190.89999,3.00000,14.00000,191.39999,5.00000,18.00000,213.10001,9.00000,21.00000,348.79999,15.15333333,22.23333333,8.646666667,56.6,15.62666667,22.57666667,10.21666667,85.3,9.3,16.90769231,1.969230769,40.6,12.12333333,19.38666667,4.133333333,78.5,13.29,19.14,8.386666667,351.8,19.00,30.00,317.40,20.00,31.00,227.70,17.00,28.00,149.50,19.00,29.00,596.60,16.00000,27.00000,331.79999,17.00000,27.00000,555.79999,16.00000,27.00000,599.29999,18.00000,30.00000,111.00000,23.66666667,19.01481481,29.55555556,556.5,26.37666667,22.41666667,32.45333333,280.5,22.33666667,12.60666667,27.75,92.4,21.44666667,17.12,27.17333333,354,,,,,,,,,23.60333333,18.46666667,29.54666667,278.6,21.86923077,18.29230769,27.14615385,36.2
Oct-14,0.50,21.71,0.69,29.00,21.00,105.70,29.00,21.00,84.30,30.00,20.00,18.50,29.50,20.50,15.62,31.00,21.00,12.10,30.00,20.00,5.60,30.00,20.00,7.60,26.00,18.00,8.60,27.00,19.00,8.60,24.66071429,26.84642857,23.45,17,25.752,30.256,21.136,43,25.67096774,32.28387097,21.89677419,0,25.54642857,31.05,21.62142857,283,25.75483871,30.93548387,20.5483871,13,25.75483871,30.80322581,22.14516129,2.7,25.02258065,29.00322581,21.81290323,11.4,24.00666667,26.66666667,21.65666667,14.2,23.19655172,27.05172414,20.67586207,5.8,9.00000,21.00000,124.90000,8.00000,21.00000,177.39999,3.00000,14.00000,163.50000,6.00000,18.00000,189.20000,10.00000,21.00000,244.30000,15.46129032,22.31612903,9.922580645,123.2,15.25483871,21.68709677,10.68387097,144.6,10.62941176,17.05294118,2.194117647,49.6,12.14193548,18.77096774,5.058064516,132.1,13.99642857,19.07142857,8.842857143,267.7,20.00,29.00,387.00,21.00,31.00,251.80,18.00,28.00,261.50,19.00,29.00,537.90,16.00000,27.00000,364.00000,17.00000,28.00000,578.50000,17.00000,27.00000,628.20001,19.00000,30.00000,259.00000,24.02,20.00666667,29.41666667,512.1,26.09677419,22.47096774,31.59354839,448.6,23.15333333,13.14,28.75333333,197.2,21.69032258,17.65483871,27.19354839,479.2,19.81111111,15.22222222,26,72.3,,,,,24.10666667,19.41333333,29.78666667,361.9,,,,
Nov-14,0.60,22.45,0.80,29.00,21.00,12.20,29.00,21.00,14.60,30.00,20.00,4.60,29.75,20.00,2.15,31.00,20.00,1.50,30.00,20.00,6.80,30.00,20.00,5.20,27.00,18.00,10.40,28.00,20.00,11.60,24.724,27.024,23.596,45.1,25.5037037,30.05555556,21.07037037,27.9,25.49310345,31.74827586,21.28275862,0.1,25.53461538,30.58461538,21.59230769,225.8,25.50666667,30.57,20,1,26.26666667,31.28,22.23666667,0,25.52333333,29.87333333,21.91333333,0,24.33870968,26.82258065,22.25483871,29.6,24.49655172,28.06206897,22.10344828,3.4,9.00000,21.00000,28.20000,8.00000,20.00000,30.20000,3.00000,14.00000,37.40000,6.00000,18.00000,36.30000,10.00000,21.00000,57.30000,15.33333333,22.74666667,9.586666667,78.8,15.15333333,21.73333333,10.53666667,79.2,,,,,12.37666667,18.97666667,6.753333333,112.8,14.77586207,19.75862069,9.944827586,120,20.00,29.00,175.70,22.00,31.00,217.10,17.00,29.00,61.90,19.00,29.00,139.40,16.00000,27.00000,81.00000,17.00000,27.00000,143.10001,17.00000,27.00000,160.00000,18.00000,30.00000,58.40000,24.18461538,20.03846154,29.75384615,533.7,26.43666667,22.94,31.55666667,144.1,24.1,13.88,30.41666667,86,21.75,18.07333333,27.13666667,373.5,,,,,,,,,24.33666667,19.82666667,29.68666667,219.7,,,,
Dec-14,0.70,23.22,0.41,29.00,22.00,25.60,30.00,22.00,50.60,31.00,21.00,8.50,30.50,21.00,15.17,31.00,21.00,9.10,31.00,21.00,44.30,31.00,21.00,44.20,27.00,19.00,14.50,29.00,21.00,37.50,25.14074074,27.51111111,23.84074074,47.3,25.62413793,30.4137931,21.63103448,61.8,26.31935484,32.82258065,21.95806452,7.4,25.60769231,30.29230769,21.89230769,138,25.88,31.44333333,20.62,23.4,27.89032258,32.9516129,23.5516129,0.1,27.01290323,31.58709677,22.98064516,0.5,25.57666667,27.52666667,23.46,24.1,24.96129032,28.7516129,22.62258065,11.2,10.00000,21.00000,25.90000,9.00000,20.00000,35.30000,4.00000,14.00000,35.30000,6.00000,18.00000,42.40000,10.00000,21.00000,49.90000,14.95483871,22.01935484,9,34,15.32580645,22.30322581,10.43548387,22.7,,,,,12.30322581,19.26129032,6.374193548,79.8,14.25666667,19.29333333,10.02,249.5,20.00,29.00,153.00,22.00,31.00,155.60,18.00,28.00,141.90,19.00,29.00,140.70,16.00000,27.00000,81.30000,17.00000,27.00000,152.00000,17.00000,26.00000,159.39999,19.00000,30.00000,227.39999,24.18333333,20.19333333,29.43333333,329.7,26.53548387,22.8483871,31.94193548,329.9,24.04666667,13.49333333,29.7,95,21.69354839,18.18064516,26.65483871,372.8,,,,,,,,,24.09032258,19.71290323,29.52903226,281.5,,,,
Jan-15,0.50,24.41,-0.16,30.00,22.00,198.70,29.00,22.00,270.30,31.00,22.00,70.00,30.50,21.50,184.42,31.00,22.00,142.00,31.00,22.00,212.60,31.00,22.00,268.60,28.00,20.00,29.70,29.00,22.00,42.10,25.56666667,28.36296296,24.12222222,189.6,25.708,30.224,21.792,227.6,26.62333333,32.29333333,22.40666667,28.9,25.6826087,30.82608696,21,168.1,25.81,30.59666667,21.28333333,95.6,27.6516129,32.08709677,24.08064516,94.7,26.30333333,30.14666667,23.16666667,104.3,26.90322581,30.18064516,24.81935484,46.8,25.49666667,28.98,22.77666667,31.2,9.00000,21.00000,48.90000,8.00000,20.00000,74.20000,3.00000,14.00000,88.50000,6.00000,18.00000,107.20000,9.00000,20.00000,85.40000,15.19666667,21.82666667,9.566666667,65.2,15.75666667,22.46,10.74,54.1,10.97142857,18.62142857,2.728571429,19.9,12.53870968,19.13225806,6.34516129,94.9,13.77096774,17.98064516,10.47096774,311.2,19.00,29.00,186.70,22.00,31.00,159.70,17.00,27.00,113.00,19.00,28.00,271.70,16.00000,26.00000,201.60001,17.00000,26.00000,321.50000,17.00000,26.00000,320.10001,18.00000,29.00000,133.89999,23.06071429,19.55,27.76785714,345.4,25.39354839,22.62258065,30.15806452,268.6,,,,,20.8,18.25483871,25.00967742,464.1,,,,,21.44,17.42666667,25.78333333,384.8,23.30645161,19.64516129,27.58064516,340.5,,,,
Feb-15,0.50,25.57,-0.53,30.00,23.00,239.60,30.00,22.00,289.10,31.00,22.00,92.70,30.50,21.75,232.98,31.00,22.00,175.10,31.00,23.00,182.30,31.00,22.00,217.30,30.00,22.00,132.30,31.00,23.00,247.50,25.7875,28.67083333,23.77916667,263,26.20434783,31.46086957,21.62608696,298.4,26.67142857,32.4,22.41071429,115.9,26.425,31.18333333,21.89166667,97.5,26.08888889,31.22592593,22.18888889,190.4,27.76296296,32.02222222,24.49259259,69.1,26.63571429,30.67142857,23.48214286,209.4,27.33225806,30.03870968,24.95806452,36.5,27.11538462,31.17307692,24.04230769,25.2,10.00000,20.00000,67.50000,9.00000,20.00000,96.00000,4.00000,13.00000,79.30000,6.00000,17.00000,112.80000,10.00000,20.00000,96.30000,15.35714286,22.13571429,9.5,43.5,15.61785714,22.06428571,10.575,112.8,11.29230769,17.06923077,2.661538462,150.9,12.504,19.496,6.372,73.5,14.56071429,19.29285714,10.96428571,237,20.00,28.00,188.80,22.00,31.00,177.70,18.00,28.00,65.10,19.00,28.00,208.00,17.00000,26.00000,119.60000,18.00000,27.00000,221.89999,17.00000,26.00000,228.80000,19.00000,29.00000,74.50000,23.5,20.02222222,28.64814815,390.1,26.28928571,23.03214286,31.38214286,217.1,,,,,21.5,18.78571429,26.04642857,300.2,,,,,22.15555556,17.99259259,26.42592593,188.6,23.95714286,20.22142857,28.72142857,336,,,,
Mar-15,0.50,26.57,0.09,30.00,23.00,222.40,30.00,22.00,411.00,31.00,22.00,132.70,31.00,21.50,331.10,32.00,22.00,264.80,31.00,23.00,362.20,31.00,22.00,436.60,29.00,20.00,41.20,30.00,22.00,90.80,26.13793103,29.23793103,24,240.6,26.49,31.87,21.73,248.8,26.96333333,32.62,22.67,195.1,26.8,31.85217391,23.04347826,104.7,26.83333333,32.21333333,22.56666667,146,27.62666667,31.94,24.60333333,250.8,27.06774194,31,23.90967742,329.9,27.60344828,31.17931034,24.22758621,8.8,27.27,31.42666667,23.74,47.9,9.00000,21.00000,96.40000,9.00000,19.00000,139.80000,4.00000,13.00000,120.80000,6.00000,17.00000,162.70000,10.00000,20.00000,171.30000,15.12580645,21.12903226,10.23870968,73.8,15.39032258,21.09677419,11.01935484,177.4,,,,,12.54193548,18.45806452,7.019354839,233.3,14.52333333,19.11333333,10.55333333,320.4,20.00,28.00,264.00,22.00,30.00,254.30,17.00,27.00,256.80,19.00,28.00,432.20,16.00000,26.00000,304.70001,17.00000,26.00000,479.50000,17.00000,26.00000,488.89999,19.00000,29.00000,290.10001,23.2862069,19.95862069,28.29310345,604.6,25.53870968,22.82903226,30.08709677,355.7,,,,,21.15483871,18.47741935,25.45806452,471.2,,,,,21.75333333,17.51333333,26.23333333,498.2,23.77096774,20.03870968,28.11612903,480.1,,,,
Apr-15,0.70,26.54,1.00,31.00,23.00,281.00,31.00,22.00,472.20,32.00,22.00,91.80,31.50,22.00,255.42,32.00,22.00,181.30,31.00,23.00,211.40,31.00,22.00,264.00,30.00,22.00,61.50,31.00,23.00,118.40,26.73846154,30.15769231,24.68461538,95.4,26.93,32.87,21.955,252,26.93666667,32.41666667,23.08,96.1,27.14827586,32.24137931,23.24137931,5.8,26.72666667,32.69333333,22.99333333,175,28.06666667,32.51,24.69666667,283.6,27.48214286,31.8,23.93928571,265.8,28.05294118,32.17058824,24.1,9.1,27.42333333,31.09666667,24.1,117.8,10.00000,21.00000,139.30000,9.00000,20.00000,198.60001,4.00000,14.00000,143.50000,6.00000,17.00000,206.10001,10.00000,20.00000,262.50000,15.74333333,22.37333333,10.79333333,63.7,15.98666667,22.13,10.93333333,102.8,,,,,12.55333333,19.50666667,5.756666667,152.2,14.31333333,18.49333333,10.46666667,384.1,19.00,29.00,386.70,21.00,30.00,311.10,18.00,28.00,176.70,19.00,28.00,531.60,16.00000,26.00000,266.10001,17.00000,27.00000,477.70001,17.00000,26.00000,518.20001,19.00000,29.00000,153.60001,23.27241379,20.06896552,28.10344828,640,25.85652174,23.03913043,30.6173913,349.1,,,,,21.31,18.55333333,25.82666667,739.5,,,,,21.80357143,17.33571429,26.66071429,486.7,23.56896552,20.13103448,28.11724138,348.8,,,,
May-15,0.90,25.96,1.55,31.00,23.00,273.80,31.00,23.00,331.80,32.00,22.00,47.10,31.25,22.50,111.07,32.00,23.00,73.60,32.00,23.00,161.10,32.00,23.00,140.30,29.00,22.00,16.00,31.00,23.00,36.90,26.90384615,30.54615385,25.11923077,202.2,27.06818182,32.37272727,22.00909091,277.3,27.37419355,32.77741935,23.1483871,29.5,26.99354839,32.12903226,23.4516129,1.6,26.81935484,32.47096774,23.07419355,121.7,28.17333333,32.43666667,24.87666667,68.5,27.34516129,31.33870968,24.32258065,254.1,26.27916667,29.6625,23.27916667,0,27.23103448,30.4137931,25.03103448,200.1,10.00000,22.00000,100.40000,9.00000,21.00000,149.60001,4.00000,14.00000,171.00000,7.00000,18.00000,177.60001,11.00000,21.00000,282.89999,15.72580645,21.97419355,10.66451613,23.7,16.10322581,22.13225806,11.22258065,30.8,,,,,12.36451613,19.07741935,6.287096774,102.4,13.92666667,18.28666667,9.72,359.8,20.00,29.00,433.10,22.00,30.00,327.30,19.00,29.00,634.20,19.00,28.00,623.30,17.00000,27.00000,357.70001,18.00000,27.00000,490.79999,18.00000,26.00000,562.09998,20.00000,30.00000,716.90002,23.24642857,19.36428571,28.14285714,423.5,25.46451613,22.73225806,30.49677419,251.5,,,,,21.21935484,17.95806452,25.67096774,471.1,,,,,21.58387097,16.8516129,26.20967742,434.9,23.57419355,19.48387097,27.96129032,281.4,,,,
Jun-15,1.20,25.32,2.19,30.00,23.00,512.00,30.00,23.00,487.10,31.00,22.00,52.90,30.00,22.00,152.55,31.00,22.00,100.60,31.00,22.00,62.80,31.00,22.00,80.40,28.00,21.00,14.40,30.00,23.00,19.30,26.51111111,29.87037037,24.62962963,121.2,26.57857143,31.67142857,21.75,53.9,26.99,32.88666667,22.54333333,21.6,26.58275862,31.46206897,23.02758621,50.2,26.7862069,31.89310345,23.13103448,65.4,27.74333333,31.88666667,24.18666667,35.8,26.88,31.01333333,23.55333333,50.2,25.16666667,28.93333333,22.33333333,0,26.98214286,30.19285714,24.47142857,16.2,10.00000,21.00000,89.60000,9.00000,21.00000,111.60000,4.00000,13.00000,317.60001,7.00000,18.00000,181.60001,11.00000,20.00000,600.09998,16.27,22.04666667,11.73333333,3.1,16.77,22.83333333,11.98333333,2.5,,,,,13.07,19.27333333,7.39,10.6,13.65517241,18.24827586,10.53103448,588.9,20.00,28.00,681.60,22.00,29.00,316.20,18.00,28.00,450.90,19.00,27.00,1280.30,17.00000,26.00000,808.50000,18.00000,27.00000,1138.00000,17.00000,26.00000,1242.40002,19.00000,30.00000,343.50000,23.0137931,19.43448276,28.03448276,410.1,24.94,22.34,29.28333333,415.2,,,,,21.03333333,18.11,25.21333333,338.2,18.88333333,16.73333333,23.43333333,56.3,21.61111111,17.08888889,25.37037037,295.5,23.48666667,19.57333333,27.91333333,453.9,22.22083333,19.5625,26.125,194.7
Jul-15,1.50,24.50,2.54,29.00,23.00,250.80,29.00,22.00,275.10,31.00,21.00,20.70,30.00,21.50,50.38,31.00,22.00,30.40,30.00,21.00,26.00,30.00,21.00,41.30,25.00,17.00,18.00,26.00,19.00,15.70,26.22608696,29.14347826,24.60869565,103.6,26.28823529,31.14117647,21.27058824,126.5,26.51935484,31.80967742,22.76451613,7.3,26.10967742,30.93548387,22.74193548,8.7,26.19354839,30.69677419,22.73870968,64.1,27.14193548,31.13870968,23.58387097,1.5,26.28709677,30.02258065,23.03870968,1.9,24,28.524,20.788,8.6,26.14333333,29.41,23.77666667,8,10.00000,22.00000,33.20000,9.00000,21.00000,66.70000,4.00000,13.00000,368.20001,6.00000,18.00000,108.60000,10.00000,20.00000,664.40002,15.84193548,21.89032258,10.23225806,21.8,16.2,22.47741935,11.04193548,46,,,,,12.72903226,19.58064516,6.212903226,30,13.59333333,17.94666667,10.25666667,663.6,20.00,28.00,714.30,21.00,29.00,284.90,18.00,28.00,345.30,19.00,28.00,1283.60,16.00000,26.00000,754.59998,17.00000,26.00000,1025.59998,17.00000,25.00000,1120.19995,19.00000,30.00000,266.39999,22.61,19.08,27.03333333,373.5,25.41612903,22.3,29.74193548,363.4,,,,,20.83870968,17.87741935,25.42903226,485.1,20.12727273,15.51818182,25.42727273,171.1,21.4,16.9,25.48333333,336.9,23.28387097,19.20645161,27.66451613,466.5,22.15416667,19.38333333,27.37083333,209.5
