 año,id_diee,ciiu_seccion,ciiu_division,ciiu_clase,sector_economico,tam_empresa,provincia,tic1_inversion,tic2_valor_inversion,tic31_computadoras,tic32_pda,tic33_smartphone,tic34_notebooks,tic35_tablets,tic36_otros,tic4_personal_total_comp,tic41_personal_comp_m,tic42_personal_comp_h,tic5_conexion_internet,tic6_personal_total_int,tic61_personal_int_m,tic62_personal_int_h,tic7a_bandaanchafija,tic7b_bandaanchamovil,tic7c_otros_1412,tic8_web,tic9_transacciones,tic91_total_compras,tic92_total_ventas,tic10_interaccion_adm_pub,tic101_obtener_info_publicas,tic102_impreso_publicos,tic103_devolver_impresos,tic104_gestion_electronica,tic105_declaracion_impuestos,tic106_tramites_iess,tic107_portal_compras_publicas,tic111_gestion_cliente,tic112_control_pedidos,tic113_gestion_inventarios,tic114_gestion_finanzas,tic115_gestion_rrhh,tic116_soporte_ventas,tic117_id,tic118_gestion_conocimiento,tic121_telefonos_celulares,tic122_correo_electronico,tic123_redes_sociales,tic124_mensajeria_especializada,tic125_fax,tic126_call_center,tic127_otros_1434,tic128_ninguno,tic131_sistemas_operativos,tic132_navegador_internet,tic133_aplicaciones_ofimaticas,tic134_erp_crm,tic135_seguridad,tic14_especialistas_tic,tic141_especialistas_tic_m,tic142_especialistas_tic_h,tic151_personal_conoc_tic,tic151_personal_conoc_tic_m,tic152_personal_conoc_tic_h,tic16_intranet,tic17_firma_digital,k
2015,13829648177,C,C23,C2395,1,5,117,2,0,5,0,12,0,0,10,5,4,1,1,5,4,1,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,1,1,2,2,2,2,1,2,2,1,1,2,2,2, , ,5,4,1,2,2,1
2015,13829653171,G,G46,G4659,3,3,117,1,2299,8,0,0,1,0,0,9,3,6,1,9,3,6,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,2,1,1,2,1,1
2015,13829666175,I,I56,I5621,4,4,117,2,0,9,0,0,0,0,0,9,2,7,1,9,2,7,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2, , ,4,2,2,2,2,1
2015,13829671179,I,I56,I5621,4,5,117,2,0,119,0,0,0,2,0,119,54,65,1,55,25,30,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2, , ,55,25,30,2,2,1
2015,13829673171,C,C11,C1104,1,5,117,1,11688,40,0,0,0,0,0,40,11,29,1,40,11,29,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2, , ,2,1,1,1,1,1
2015,13829680178,C,C22,C2220,1,4,117,1,3328,14,0,0,1,0,0,14,6,8,1,14,6,8,1,1,2,1,1,5,0,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2, , ,14,6,8,2,1,1
2015,13829697178,J,J61,J6130,4,5,117,1,143953,400,0,0,0,0,0,286,143,143,1,286,143,143,1,1,2,1,2, , ,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,13,35,14,21,1,1,1
2015,13829710174,Q,Q86,Q8690,4,3,117,1,9552,10,0,0,0,0,0,9,7,2,1,9,7,2,2,2,1,1,2, , ,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2, , ,2,1,1,2,1,1
2015,13829721176,G,G46,G4649,3,5,209,1,10049,4,0,0,19,0,0,18,12,6,1,18,12,6,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,3,3,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13829746179,I,I56,I5610,4,5,117,1,194183,238,0,102,102,0,0,340,136,204,1,340,136,204,1,1,2,2,2, , ,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,5,2,340,136,204,1,1,1
2015,13829761178,G,G45,G4510,3,5,117,1,120000,13,0,8,51,6,0,64,22,42,1,64,22,42,1,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,3,5,2,3,1,1,1
2015,13829762174,I,I56,I5610,4,3,117,2,0,6,0,0,0,0,0,6,3,3,1,6,3,3,1,2,2,2,2, , ,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,3,1,1,2,2,1,2,2,2,2,1,2,2,2,1,0,1,6,3,3,2,2,1
2015,13829799175,C,C31,C3100,1,4,117,1,19034,25,0,0,0,0,0,25,6,19,1,25,6,19,1,2,2,1,1,1,0,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,0,1,4,1,3,2,1,1
2015,13829804179,Q,Q86,Q8620,4,3,117,2,0,11,0,0,0,3,0,8,8,0,1,8,8,0,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2, , ,8,8,0,1,2,1
2015,13829812171,Q,Q86,Q8620,4,4,117,1,473,20,0,0,0,0,0,20,17,3,1,20,17,3,1,2,2,2,2, , ,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,1,1
2015,13829883176,C,C29,C2920,1,2,117,2,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,2,2,2,1,30,70,2, , , , , , , ,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2, , ,1,1,0,2,2,1
2015,13829888178,C,C22,C2219,1,2,117,1,851,11,0,0,4,0,0,12,8,4,1,12,8,4,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2, , ,12,8,4,1,1,1
2015,13829920179,I,I56,I5610,4,4,117,1,1552,13,0,0,0,0,0,13,3,10,1,13,3,10,1,2,2,1,2, , ,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2, , ,4,2,2,1,2,1
2015,13829926177,C,C22,C2220,1,5,117,2,0,26,0,0,23,0,0,49,9,40,1,34,9,25,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,1,1,3,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,0,1,34,9,25,1,2,1
2015,13829940170,J,J62,J6201,4,1,117,2,0,5,0,0,1,0,0,5,2,3,1,5,2,3,1,2,2,2,2, , ,2, , , , , , , ,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,3,5,2,3,1,1,1
2015,13829950175,C,C18,C1811,1,5,117,1,330704,110,0,54,30,0,0,110,45,65,1,110,45,65,1,2,2,1,2, , ,1,1,1,2,2,1,1,1,3,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,3,4,1,3,1,1,1
2015,13829973175,C,C25,C2593,1,3,117,1,5737,17,0,1,6,0,0,13,7,6,1,13,7,6,1,2,2,1,1,30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2, , ,13,7,6,2,2,1
2015,13829993176,C,C30,C3091,1,4,110,1,9818,7,0,0,0,0,0,7,2,5,1,7,2,5,1,2,2,2,1,100,0,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2, , ,7,2,5,2,1,1
2015,13830048175,G,G47,G4771,3,5,117,1,55786,129,0,5,23,0,0,163,106,57,1,163,106,57,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,3,7,3,4,1,1,1
2015,13830102170,C,C31,C3100,1,2,117,1,12588,10,0,0,0,0,0,9,5,4,1,9,5,4,1,2,2,1,1,20,0,1,1,1,1,1,1,1,1,1,2,2,2,3,1,2,3,1,1,1,2,2,2,2,2,1,1,1,2,2,2, , ,9,5,4,2,2,1
2015,13830112175,M,M70,M7010,4,5,117,1,9312,51,0,0,250,10,260,221,79,142,1,221,79,142,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,3,3,39,24,15,1,1,1
2015,13830151171,G,G45,G4530,3,2,117,1,3820,7,0,0,0,10,0,7,5,2,1,7,5,2,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2, , ,7,5,2,2,1,1
2015,13830158175,C,C21,C2100,1,3,117,2,0,4,0,0,0,0,0,4,2,2,1,4,2,2,1,2,2,1,2, , ,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2, , ,4,2,2,1,2,1
2015,13830188171,C,C29,C2930,1,5,117,2,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,1,2, , ,0,0,0,1,1,1
2015,13830227177,C,C10,C1030,1,4,117,1,110057,45,0,12,15,5,0,70,30,40,1,70,30,40,1,2,2,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,0,2,2,0,2,1,1,1
2015,13830231174,I,I55,I5510,4,2,117,1,10673,8,0,0,0,0,0,8,3,5,1,8,3,5,1,2,2,1,1,15,40,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2, , ,8,3,5,2,2,1
2015,13830275171,E,E38,E3822,4,4,117,1,5609,6,0,9,20,0,4,26,11,15,1,26,11,15,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,0,1,26,11,15,1,1,1
2015,13830303175,C,C10,C1071,1,4,117,1,3858,26,0,0,0,0,0,26,23,3,1,5,5,0,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,3,3,3,3,1,3,3,3,1,1,2,2,1,2,2,2,2,1,1,2,2,1,0,1,5,4,1,2,2,1
2015,13830336171,Q,Q86,Q8620,4,4,117,1,51433,117,0,13,59,2,0,161,116,45,1,161,116,45,1,1,2,1,2, , ,1,1,1,2,1,1,1,2,1,3,3,2,1,1,3,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,157,113,44,1,2,1
2015,13830347172,C,C10,C1040,1,5,208,2,0,12,0,0,0,0,0,12,6,6,1,12,6,6,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,0,1,12,6,6,2,1,1
2015,13830381176,C,C10,C1040,1,5,123,2,0,10,0,0,0,0,0,10,5,5,1,10,5,5,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,1,1
2015,13830411172,G,G46,G4649,3,5,117,1,22156,30,0,0,4,3,0,36,18,18,1,36,18,18,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,2,1,2,2,2,1,2,2,2,2, , ,7,4,3,1,2,1
2015,13830443171,G,G45,G4510,3,5,117,1,37443,100,0,0,8,0,0,108,26,82,1,108,26,82,1,2,2,2,2, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,0,2,2,0,2,1,1,1
2015,13830456176,I,I56,I5610,4,2,117,2,0,3,0,0,0,0,0,4,3,1,1,3,3,0,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2, , ,2,2,0,2,2,1
2015,13830572176,G,G46,G4651,3,2,117,1,915,6,0,0,0,0,0,7,6,1,1,5,4,1,1,2,2,1,1,60,40,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2, , ,1,1,0,1,1,1
2015,13830602172,Q,Q86,Q8690,4,4,117,2,0,45,0,0,5,0,0,50,40,10,1,50,40,10,1,1,2,1,2, , ,1,1,1,1,1,1,1,2,3,2,2,2,1,2,3,1,1,1,2,1,2,2,2,2,2,1,1,2,2,1,0,1,35,25,10,2,2,1
2015,13830656175,G,G46,G4630,3,5,117,2,0,55,0,55,54,17,15,48,27,21,1,48,27,21,1,1,2,2,2, , ,2, , , , , , , ,1,1,1,1,1,3,3,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2, , ,0,0,0,1,2,1
2015,13830772175,I,I56,I5610,4,4,117,2,0,16,0,0,0,0,0,16,8,8,1,9,6,3,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,0,1,5,2,3,2,1,1
2015,13830780178,C,C10,C1050,1,4,117,2,0,6,0,0,0,2,0,10,6,4,1,8,5,3,1,2,2,1,2, , ,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2, , ,3,2,1,2,1,1
2015,13830802171,G,G45,G4540,3,3,117,2,0,13,0,0,0,0,0,13,3,10,1,13,3,10,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2, , ,13,3,10,2,1,1
2015,13830908174,C,C15,C1520,1,4,117,2,0,7,0,0,0,0,0,7,4,3,1,7,4,3,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2, , ,7,4,3,1,2,1
2015,13830928175,N,N82,N8291,4,2,117,1,5278,52,0,4,0,0,10,56,35,21,1,56,35,21,1,2,2,1,1,7,0,1,1,1,2,1,1,1,2,1,3,3,3,3,1,3,3,1,2,1,1,2,1,1,2,1,1,1,1,1,1,0,2,5,1,4,1,2,1
2015,13830939177,C,C10,C1030,1,3,117,2,0,30,0,30,0,0,0,30,15,15,1,30,15,15,1,1,2,2,1,0,10,2, , , , , , , ,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,0,1,1,0,1,1,2,1
2015,13830972174,I,I55,I5510,4,2,117,1,5206,10,0,0,0,0,0,12,7,5,1,12,7,5,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,4,1,5,4,1,2,2,1
2015,13831022170,G,G46,G4630,3,5,117,1,156446,155,55,25,20,20,0,94,38,56,1,50,20,30,1,2,2,2,2, , ,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,3,75,33,42,2,1,1
2015,13831053172,C,C10,C1010,1,3,117,1,4794,5,0,0,0,0,0,7,5,2,1,7,5,2,1,2,2,2,2, , ,2, , , , , , , ,3,3,3,3,1,3,3,3,1,1,1,2,1,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13831078175,G,G46,G4663,3,3,117,1,1487,23,0,0,0,0,0,34,12,22,1,27,12,15,1,2,2,1,2, , ,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,0,1,27,12,15,2,1,1
2015,13831120171,I,I56,I5621,4,4,117,1,2180,6,0,0,0,0,0,6,6,0,1,6,6,0,1,2,2,2,2, , ,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,0,1,7,6,1,1,1,1
2015,13831214176,G,G47,G4730,3,2,315,1,320,6,0,3,4,0,0,8,4,4,1,8,4,4,1,2,2,2,1,20,0,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2, , ,8,4,4,2,2,1
2015,13831226174,G,G46,G4659,3,4,117,1,40952,48,0,0,0,30,0,48,14,34,1,48,14,34,1,1,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2, , ,48,14,34,2,1,1
2015,13831250172,C,C15,C1512,1,3,117,2,0,12,0,0,0,0,0,12,4,8,1,12,4,8,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,2,2,2, , ,12,4,8,2,2,1
2015,13831350177,C,C28,C2813,1,4,117,1,5056,5,0,0,13,0,0,18,5,13,1,18,5,13,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2, , ,18,5,13,2,1,1
2015,13831547175,I,I56,I5610,4,5,117,1,136921,108,0,2,14,5,41,122,65,57,1,122,65,57,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,4,122,65,57,2,1,1
2015,13831714187,G,G46,G4620,3,2,123,2,0,5,0,4,0,0,0,5,2,3,1,5,2,3,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,1,1,2,1,2,1,2,2,2,1,2,2,2,2, , ,0,0,0,1,1,1
2015,13832442181,C,C13,C1392,1,4,118,1,2925,5,0,0,0,0,0,5,3,2,1,5,3,2,1,2,2,2,2, , ,1,1,1,2,2,1,1,2,3,3,3,3,3,3,3,3,1,1,2,2,1,2,2,2,1,1,1,2,2,1,0,1,5,3,2,2,1,1
2015,13832701186,C,C15,C1520,1,2,118,2,0,4,0,0,0,0,0,2,1,1,1,2,1,1,1,2,2,1,2, , ,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2, , ,1,0,1,2,2,1
2015,13832734181,J,J60,J6010,4,1,212,2,0,6,0,0,0,0,0,7,1,6,1,7,1,6,1,2,2,1,2, , ,1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,3,1,1,1,2,2,2,2,2,1,1,2,2,1,2, , ,7,1,6,1,2,1
2015,13833325188,I,I55,I5510,4,3,117,1,300,9,0,10,0,0,0,7,4,3,1,7,4,3,1,2,2,1,1,2,5,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,0,2,3,2,1,1,2,1
2015,13833406188,G,G47,G4711,3,3,106,1,3500,25,0,5,0,0,0,20,16,4,1,12,8,4,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,2,3,2,1,1,3,3,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1
2015,13833445183,G,G45,G4510,3,2,118,1,2500,15,2,0,0,0,0,12,5,7,1,12,5,7,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2, , ,5,2,3,1,1,1
2015,13834036180,C,C14,C1410,1,2,118,2,0,3,1,0,0,0,0,2,1,1,1,2,1,1,1,2,2,1,2, , ,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,1,1,2,2,2, , ,2,1,1,2,2,1
2015,13834224181,G,G47,G4730,3,2,118,2,0,16,0,2,0,0,0,33,4,29,1,33,4,29,1,2,2,2,2, , ,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,33,4,29,2,2,1
2015,13834327184,I,I56,I5610,4,2,118,1,3055,7,0,0,0,3,0,5,4,1,1,5,4,1,1,2,2,1,2, , ,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2, , ,5,4,1,1,2,1
2015,13834625185,C,C29,C2920,1,5,118,1,22000,20,0,0,0,0,0,24,7,17,1,17,7,10,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2, , ,17,7,10,2,1,1
2015,13834916180,C,C15,C1520,1,5,118,1,13515,12,0,0,0,0,0,15,5,10,1,15,5,10,1,2,2,1,2, , ,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,0,1,15,5,10,1,1,1
2015,13836471185,I,I55,I5510,4,2,118,2,0,13,0,0,0,0,0,17,9,8,1,17,9,8,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,0,1,9,6,3,2,2,1
2015,13836587183,C,C15,C1520,1,4,118,2,0,8,0,3,0,1,0,8,6,2,1,8,6,2,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2, , ,20,10,10,1,1,1
2015,13836848181,I,I55,I5510,4,1,104,2,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2, , ,1,1,0,1,2,1
2015,13837236180,C,C14,C1410,1,4,117,2,0,5,0,0,0,0,1,7,5,2,1,5,4,1,1,1,2,2,1,1,0,2, , , , , , , ,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2, , ,7,5,2,2,2,1
2015,13837502181,G,G46,G4663,3,2,118,1,4046,13,0,0,0,0,0,18,6,12,1,18,6,12,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,18,6,12,2,1,1
2015,13837597182,C,C14,C1410,1,4,118,1,2344,23,0,0,0,4,0,12,9,3,1,12,9,3,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,9,3,1,0,1,1,1,1
2015,13837603182,G,G47,G4730,3,2,209,1,3662,8,0,0,0,0,0,20,5,15,1,20,5,15,1,1,1,2,2, , ,2, , , , , , , ,3,3,3,3,3,3,3,3,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,20,5,15,1,2,1
2015,13839056189,G,G47,G4752,3,2,118,2,0,9,0,0,0,0,0,9,4,5,1,9,4,5,1,2,2,2,1,30,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,0,1,9,4,5,2,1,1
2015,13840731183,C,C13,C1312,1,5,118,1,1444,32,0,0,0,0,0,14,10,4,1,14,10,4,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,0,1,14,10,4,2,1,1
2015,13841979189,C,C14,C1410,1,3,118,1,667,12,0,0,0,0,0,12,3,9,1,12,3,9,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2, , ,2,0,2,2,2,1
2015,13846371189,G,G45,G4510,3,5,118,1,105000,80,0,14,0,3,0,70,40,30,1,70,40,30,1,2,2,1,1,30,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,0,1,72,40,32,1,1,1
2015,13846379180,C,C10,C1061,1,5,118,1,12303,24,0,18,12,1,0,24,9,15,1,24,9,15,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,4,6,2,4,2,1,1
2015,13846384183,G,G45,G4530,3,5,209,1,192099,97,0,0,0,0,0,114,39,75,1,114,39,75,2,2,1,1,2, , ,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,5,6,1,5,1,1,1
2015,13846385180,C,C15,C1520,1,5,118,1,28699,329,0,126,174,18,0,1043,112,931,1,480,105,375,1,2,2,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,9,10,270,100,170,1,1,1
2015,13846386186,G,G45,G4510,3,5,118,1,6760,85,0,0,20,0,0,105,46,59,1,105,46,59,1,2,2,1,2, , ,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,105,46,59,1,1,1
2015,13846394189,C,C18,C1811,1,4,118,1,8870,40,0,0,0,0,0,38,14,24,1,38,14,24,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,3,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2, , ,38,14,24,2,2,1
2015,13846402181,Q,Q86,Q8610,4,2,118,2,0,6,1,0,0,0,0,7,5,2,1,7,5,2,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2, , ,7,5,2,2,2,1
2015,13846405181,C,C15,C1511,1,4,118,1,11270,14,4,0,0,0,0,14,7,7,1,14,7,7,1,2,2,1,1,15,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2, , ,14,7,7,1,1,1
2015,13846406187,C,C29,C2920,1,4,118,1,5196,14,0,0,0,0,0,13,7,6,1,13,7,6,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,13,7,6,1,1,1
2015,13846413183,C,C27,C2710,1,5,118,1,28363,58,0,0,2,2,0,58,19,39,1,58,19,39,1,2,2,1,2, , ,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,3,58,19,39,2,1,1
2015,13846415186,C,C23,C2310,1,5,118,1,16812,71,0,0,10,0,0,81,35,46,1,81,35,46,1,2,2,1,2, , ,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1
2015,13846418185,C,C17,C1709,1,5,118,1,4000,14,0,0,0,0,0,14,7,7,1,9,5,4,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2, , ,9,5,4,2,2,1
2015,13846419181,G,G46,G4649,3,3,118,1,12990,12,2,0,0,0,0,12,11,1,1,12,11,1,1,2,2,1,2, , ,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2, , ,12,11,1,1,1,1
